,name,github_id,category,github_url,homepage,updated_github_id,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,trending,labels,new_addition
70,mosec,mosecorg/mosec,mlops,https://github.com/mosecorg/mosec,https://github.com/mosecorg/mosec,,Apache-2.0,2021-03-13 04:07:20,2023-12-30 02:41:55,2023-12-16 02:24:32,45.0,12.0,80.0,655.0,,2023-12-05 03:19:36,0.8.2,,,39.0,"A high-performance ML model serving framework, offers dynamic batching and CPU/GPU pipelines to fully exploit your..",33.0,33.0,10.0,16,True,1.0,,,
71,rustlearn,maciejkula/rustlearn,ml-frameworks,https://github.com/maciejkula/rustlearn,https://github.com/maciejkula/rustlearn,,Apache-2.0,2015-12-03 21:48:17,2021-06-07 09:09:59,2020-06-21 02:01:58,53.0,10.0,5.0,599.0,76.0,2018-07-29 21:02:49,0.5.0,,,4.0,Machine learning crate for Rust.,125.0,125.0,9.0,16,False,2.0,,,
72,rustface,atomashpolskiy/rustface,image,https://github.com/atomashpolskiy/rustface,https://github.com/atomashpolskiy/rustface,,,2017-12-21 20:24:40,2023-10-05 11:23:02,2023-10-05 11:22:49,30.0,4.0,17.0,357.0,179.0,2020-11-02 08:22:28,0.1.6,,,3.0,Face detection library for the Rust programming language.,226.0,226.0,7.0,16,False,3.0,,,
73,gap_statistic,milesgranger/gap_statistic,ml-frameworks,https://github.com/milesgranger/gap_statistic,https://github.com/milesgranger/gap_statistic,,Unlicense,2016-04-25 11:22:18,2023-07-31 04:21:34,2023-07-31 04:15:48,47.0,4.0,33.0,203.0,135.0,2023-07-31 04:21:35,2.0.3,434.0,6.0,15.0,Dynamically get the suggested clusters in the data for unsupervised learning.,47.0,47.0,6.0,16,True,2.0,,,
74,kdtree-rs,mrhooray/kdtree-rs,ml-frameworks,https://github.com/mrhooray/kdtree-rs,https://github.com/mrhooray/kdtree-rs,,Apache-2.0,2015-07-29 05:20:17,2023-12-26 02:13:35,2022-12-17 01:03:34,43.0,1.0,18.0,194.0,94.0,,,,,,K-dimensional tree in Rust for fast geospatial indexing and lookup.,536.0,536.0,15.0,16,False,2.0,,,
75,graph-rs,sreeise/graph-rs,graph,https://github.com/sreeise/graph-rs-sdk,https://github.com/sreeise/graph-rs-sdk,sreeise/graph-rs-sdk,MIT,2018-12-18 13:17:11,2023-12-24 12:45:19,2023-12-08 03:15:12,19.0,21.0,226.0,94.0,804.0,2023-12-08 03:16:08,1.1.3,,,16.0,Microsoft Graph API client writen in Rust.,27.0,27.0,14.0,16,False,2.0,,,
76,leaf,autumnai/leaf,ml-frameworks,https://github.com/autumnai/leaf,https://github.com/autumnai/leaf,,Apache-2.0,2015-10-26 08:20:56,2023-11-17 01:16:52,2018-01-14 18:40:04,264.0,26.0,24.0,5536.0,164.0,,,,,,Open Machine Intelligence Framework for Hackers. (GPU/CPU).,,,15.0,15,False,2.0,,,
77,bayard,bayard-search/bayard,apps,https://github.com/mosuka/bayard,https://github.com/mosuka/bayard,mosuka/bayard,MIT,2019-11-01 09:54:55,2023-03-06 15:17:06,2022-10-11 12:50:46,69.0,7.0,40.0,1830.0,,2022-08-03 06:37:23,0.9.0,19.0,0.0,18.0,A full-text search and indexing server written in Rust.,18.0,18.0,13.0,15,False,3.0,,,
78,juice,spearow/juice,ml-frameworks,https://github.com/spearow/juice,https://github.com/spearow/juice,,,2017-01-14 21:27:49,2023-06-21 22:54:43,2023-03-25 05:50:40,76.0,31.0,54.0,1072.0,1434.0,,,,,,The Hacker's Machine Learning Engine.,57.0,57.0,47.0,15,False,2.0,,,
79,lnx,lnx-search/lnx,apps,https://github.com/lnx-search/lnx,https://github.com/lnx-search/lnx,,MIT,2021-08-13 15:05:22,2023-12-22 20:11:39,2023-09-09 23:58:38,40.0,34.0,39.0,1067.0,510.0,2022-10-05 16:57:07,0.9.0-master,,,18.0,"Insanely fast, Feature-rich searching. lnx is the adaptable, typo tollerant deployment of the tantivy search engine.",,,,15,True,3.0,,,
80,azure-sdk-for-rust,Azure/azure-sdk-for-rust,ml-frameworks,https://github.com/Azure/azure-sdk-for-rust,https://github.com/Azure/azure-sdk-for-rust,,MIT,2020-09-15 18:05:06,2023-12-27 19:25:48,2023-12-27 19:25:48,179.0,97.0,388.0,577.0,,2023-12-11 16:56:58,2023-12-11,,,21.0,This repository is for active development of the *unofficial* Azure SDK for Rust. This repository is *not* supported..,1.0,1.0,131.0,15,True,2.0,,['binding'],
81,nnsplit,bminixhofer/nnsplit,nlp,https://github.com/bminixhofer/wtpsplit,https://github.com/bminixhofer/wtpsplit,bminixhofer/wtpsplit,MIT,2020-01-31 10:34:17,2023-12-31 07:45:43,2023-12-20 09:55:32,30.0,5.0,47.0,438.0,,2023-07-18 13:47:50,1.2.3,,,20.0,Code for Where's the Point? Self-Supervised Multilingual Punctuation-Agnostic Sentence Segmentation.,16.0,16.0,6.0,15,True,2.0,,,
82,onnxruntime-rs,nbigaouette/onnxruntime-rs,ml-frameworks,https://github.com/nbigaouette/onnxruntime-rs,https://github.com/nbigaouette/onnxruntime-rs,,Apache-2.0,2020-08-04 03:04:15,2023-10-06 21:32:12,2022-07-19 00:34:22,68.0,30.0,20.0,248.0,447.0,,,,,,Rust wrapper for Microsoft's ONNX Runtime (version 1.8).,140.0,140.0,9.0,15,False,2.0,,['binding'],
83,rs-natural,christophertrml/rs-natural,nlp,https://github.com/lexi-sh/rs-natural,https://github.com/lexi-sh/rs-natural,lexi-sh/rs-natural,MIT,2014-07-27 22:26:18,2023-02-11 03:58:48,2020-02-13 07:12:11,30.0,2.0,7.0,219.0,97.0,,,,,,Natural Language Processing for Rust.,312.0,312.0,14.0,15,False,2.0,,,
84,graphlib,purpleprotocol/graphlib,graph,https://github.com/purpleprotocol/graphlib,https://github.com/purpleprotocol/graphlib,,MIT,2019-03-14 12:52:32,2023-01-14 18:45:42,2021-11-09 12:03:42,14.0,7.0,23.0,188.0,172.0,2021-11-09 12:06:19,0.6.3,,,19.0,Simple but powerful graph library for Rust.,39.0,39.0,12.0,15,False,3.0,,,
85,erdos,erdos-project/erdos,apps,https://github.com/erdos-project/erdos,https://github.com/erdos-project/erdos,,Apache-2.0,2018-11-05 20:19:05,2022-08-27 19:25:37,2022-08-27 19:25:37,39.0,12.0,31.0,187.0,536.0,,,,,5.0,Dataflow system for building self-driving car and robotics applications.,10.0,10.0,10.0,15,False,3.0,,,
86,hnsw,rust-cv/hnsw,ml-frameworks,https://github.com/rust-cv/hnsw,https://github.com/rust-cv/hnsw,,MIT,2019-07-21 03:52:31,2023-12-12 09:51:05,2023-06-04 12:22:41,10.0,15.0,11.0,184.0,152.0,,,,,,HNSW ANN from the paper Efficient and robust approximate nearest neighbor search using Hierarchical Navigable Small..,126.0,126.0,5.0,15,True,2.0,,,
87,Toshi,toshi-search/Toshi,apps,https://github.com/toshi-search/Toshi,https://github.com/toshi-search/Toshi,,MIT,2018-06-28 13:23:45,2023-12-29 04:41:55,2023-10-12 05:03:13,124.0,12.0,109.0,4056.0,456.0,,,,,,A full-text search engine in rust.,,,19.0,14,True,3.0,,,
88,ballista,ballista-compute/ballista,ml-frameworks,https://github.com/ballista-compute/ballista,https://github.com/ballista-compute/ballista,,Apache-2.0,2019-07-04 17:09:41,2021-04-20 00:28:06,2021-04-20 00:28:05,144.0,,251.0,2334.0,,2021-02-23 02:39:20,0.4.1,,,17.0,"Distributed compute platform implemented in Rust, and powered by Apache Arrow.",,,38.0,14,False,2.0,,,
89,rain,substantic/rain,ml-frameworks,https://github.com/substantic/rain,https://github.com/substantic/rain,,MIT,2018-02-13 17:04:46,2023-03-04 01:27:07,2018-12-16 16:29:10,52.0,11.0,21.0,731.0,738.0,2018-09-05 14:54:26,0.4.0,876.0,12.0,10.0,Framework for large distributed pipelines.,,,10.0,14,False,2.0,,,
90,cleora,Synerise/cleora,ml-frameworks,https://github.com/BaseModelAI/cleora,https://github.com/BaseModelAI/cleora,BaseModelAI/cleora,,2020-11-05 17:16:06,2023-10-29 22:10:17,2023-04-27 21:18:11,49.0,8.0,15.0,462.0,95.0,2022-06-29 14:56:24,1.2.3,2458.0,64.0,8.0,"Cleora AI is a general-purpose model for efficient, scalable learning of stable and inductive entity embeddings for..",39.0,39.0,13.0,14,False,2.0,,,
91,snips-nlu-rs,snipsco/snips-nlu-rs,nlp,https://github.com/snipsco/snips-nlu-rs,https://github.com/snipsco/snips-nlu-rs,,,2018-02-21 09:29:02,2022-12-26 20:39:00,2020-01-28 16:19:54,56.0,5.0,15.0,336.0,1583.0,2020-01-28 16:20:20,0.65.6,,,33.0,Snips NLU rust implementation.,,,23.0,14,False,2.0,,,
92,rust-tokenizers,guillaume-be/rust-tokenizers,nlp,https://github.com/guillaume-be/rust-tokenizers,https://github.com/guillaume-be/rust-tokenizers,,Apache-2.0,2019-11-09 16:14:11,2023-10-01 08:37:10,2023-10-01 08:36:57,25.0,2.0,7.0,248.0,,,,,,,"Rust-tokenizer offers high-performance tokenizers for modern language models, including WordPiece, Byte-Pair Encoding..",509.0,509.0,8.0,14,True,2.0,,,
93,rsrl,tspooner/rsrl,ml-frameworks,https://github.com/tspooner/rsrl,https://github.com/tspooner/rsrl,,MIT,2017-03-29 15:18:20,2021-11-16 10:40:23,2020-06-18 11:31:52,13.0,21.0,17.0,160.0,545.0,,,,,7.0,"A fast, safe and easy to use reinforcement learning framework in Rust.",23.0,23.0,4.0,14,False,2.0,,,
94,NeuroFlow,MikhailKravets/NeuroFlow,ml-frameworks,https://github.com/MikhailKravets/NeuroFlow,https://github.com/MikhailKravets/NeuroFlow,,MIT,2017-06-22 18:45:50,2023-08-18 07:34:39,2023-08-18 07:32:27,17.0,1.0,4.0,100.0,203.0,2023-08-18 07:34:40,0.2.0,,,1.0,Awesome deep learning crate.,19.0,19.0,3.0,14,True,2.0,3.0,,
95,rust-stemmers,CurrySoftware/rust-stemmers,nlp,https://github.com/CurrySoftware/rust-stemmers,https://github.com/CurrySoftware/rust-stemmers,,MIT,2017-02-07 13:00:30,2023-08-23 15:52:39,2021-05-13 07:18:43,14.0,,3.0,91.0,51.0,,,,,,A rust implementation of some popular snowball stemming algorithms.,2589.0,2589.0,5.0,14,False,2.0,,,
96,levenshtein-automata,tantivy-search/levenshtein-automata,nlp,https://github.com/quickwit-oss/levenshtein-automata,https://github.com/quickwit-oss/levenshtein-automata,quickwit-oss/levenshtein-automata,MIT,2017-11-16 00:26:08,2023-02-28 04:00:01,2021-10-19 02:30:27,13.0,1.0,4.0,57.0,27.0,2020-03-30 00:38:52,0.2.0,,,1.0,,2585.0,2585.0,4.0,14,False,2.0,,,
97,hora,hora-search/hora,ml-frameworks,https://github.com/hora-search/hora,https://github.com/hora-search/hora,,Apache-2.0,2021-05-15 07:46:32,2023-09-25 20:12:59,2021-10-23 16:20:43,67.0,20.0,10.0,2517.0,,,,,,,efficient approximate nearest neighbor search algorithm collections library written in Rust .,32.0,32.0,6.0,13,False,3.0,,,
98,hora-hora,hora-search/hora,apps,https://github.com/hora-search/hora,https://github.com/hora-search/hora,,Apache-2.0,2021-05-15 07:46:32,2023-09-25 20:12:59,2021-10-23 16:20:43,67.0,20.0,10.0,2517.0,,,,,,,efficient approximate nearest neighbor search algorithm collections library written in Rust .,32.0,32.0,6.0,13,False,3.0,,,
99,Enzyme,wsmoses/Enzyme,ml-frameworks,https://github.com/EnzymeAD/Enzyme,https://github.com/EnzymeAD/Enzyme,EnzymeAD/Enzyme,,2019-02-27 03:27:23,2023-12-31 18:00:13,2023-12-20 18:08:19,84.0,83.0,231.0,1092.0,,2023-12-17 07:30:54,0.0.98,,,92.0,High-performance automatic differentiation of LLVM and MLIR.,,,38.0,13,False,3.0,,,
100,RustNN,jackm321/RustNN,ml-frameworks,https://github.com/jackm321/RustNN,https://github.com/jackm321/RustNN,,Apache-2.0,2015-03-27 08:34:35,2017-12-21 15:19:41,2015-05-08 02:34:16,34.0,1.0,2.0,333.0,41.0,,,,,,A neural network crate.,167.0,167.0,2.0,13,False,3.0,,,
101,kodama,diffeo/kodama,ml-frameworks,https://github.com/diffeo/kodama,https://github.com/diffeo/kodama,,MIT,2017-08-07 00:12:06,2023-03-15 14:13:40,2023-01-04 17:01:45,9.0,,1.0,80.0,49.0,,,,,,Fast hierarchical agglomerative clustering in Rust.,197.0,197.0,4.0,13,False,3.0,,,
102,rustling,snipsco/rustling,nlp,https://github.com/sonos/rustling,https://github.com/sonos/rustling,sonos/rustling,,2017-04-10 08:50:12,2021-07-23 15:25:44,2019-09-11 16:12:55,22.0,1.0,2.0,73.0,193.0,2019-09-11 16:13:12,0.9.1,,,12.0,Rust implementation of Duckling.,18.0,18.0,8.0,13,False,2.0,,['binding'],
103,gym-rs,mrrobb/gym-rs,ml-frameworks,https://github.com/MrRobb/gym-rs,https://github.com/MrRobb/gym-rs,,MIT,2019-08-20 23:26:06,2022-11-16 19:03:18,2022-11-16 19:03:15,4.0,5.0,6.0,60.0,187.0,2019-10-11 20:43:19,1.0.0,,,1.0,OpenAI Gym bindings for Rust.,10.0,10.0,4.0,13,False,3.0,,['binding'],
104,rust-stop-words,cmccomb/rust-stop-words,nlp,https://github.com/cmccomb/rust-stop-words,https://github.com/cmccomb/rust-stop-words,,MIT,2020-08-22 03:59:58,2023-10-10 20:43:28,2023-10-10 20:43:28,4.0,1.0,1.0,13.0,120.0,2023-10-08 13:56:19,0.8.0,,,9.0,Common stop words in a variety of languages.,50.0,50.0,2.0,13,False,2.0,,,
105,rust-autograd,raskr/rust-autograd,ml-frameworks,https://github.com/raskr/rust-autograd,https://github.com/raskr/rust-autograd,,MIT,2017-09-05 14:42:39,2023-02-11 06:38:39,2023-02-11 06:38:32,38.0,4.0,33.0,474.0,386.0,,,,,,Tensors and differentiable operations (like TensorFlow) in Rust.,,,15.0,12,True,3.0,,,
106,autograph,charles-r-earp/autograph,ml-frameworks,https://github.com/charles-r-earp/autograph,https://github.com/charles-r-earp/autograph,,Apache-2.0,2019-06-17 23:43:49,2023-12-30 22:51:42,2023-11-15 07:43:57,13.0,,7.0,252.0,,2021-12-12 03:24:46,0.1.1,,,2.0,Machine Learning Library for Rust.,2.0,2.0,4.0,12,True,3.0,,,
107,tokenizations,explosion/tokenizations,nlp,https://github.com/explosion/tokenizations,https://github.com/explosion/tokenizations,,MIT,2019-12-30 10:02:22,2023-10-04 15:52:19,2022-07-18 03:30:54,19.0,,11.0,177.0,292.0,2021-07-31 09:05:35,python/0.8.4,,,3.0,Robust and Fast tokenizations alignment library for Rust and Python https://tamuhey.github.io/tokenizations/.,,,4.0,12,False,2.0,,,
108,ungoliant,oscar-corpus/ungoliant,nlp,https://github.com/oscar-project/ungoliant,https://github.com/oscar-project/ungoliant,oscar-project/ungoliant,Apache-2.0,2021-02-15 03:19:32,2023-12-18 16:31:48,2023-11-09 14:19:54,14.0,17.0,23.0,137.0,,2023-02-24 12:20:48,2.0.0,,,6.0,The pipeline for the OSCAR corpus.,7.0,7.0,7.0,12,True,2.0,,,
109,rustling-ontology,snipsco/rustling-ontology,nlp,https://github.com/sonos/rustling-ontology,https://github.com/sonos/rustling-ontology,sonos/rustling-ontology,,2017-04-24 15:08:48,2022-01-02 15:33:15,2020-10-07 11:29:08,47.0,28.0,26.0,127.0,1053.0,2020-01-23 14:58:51,0.19.3,,,49.0,Ontology for rustling.,,,22.0,12,False,2.0,,,
110,rurel,milanboers/rurel,ml-frameworks,https://github.com/milanboers/rurel,https://github.com/milanboers/rurel,,MPL-2.0,2017-03-05 09:40:12,2023-11-30 16:00:22,2023-11-30 16:00:13,12.0,2.0,8.0,116.0,51.0,,,,,,"Flexible, reusable reinforcement learning (Q learning) implementation in Rust.",14.0,14.0,7.0,12,True,3.0,,,
111,tflite-rs,boncheolgu/tflite-rs,ml-frameworks,https://github.com/boncheolgu/tflite-rs,https://github.com/boncheolgu/tflite-rs,,Apache-2.0,2018-10-23 13:13:57,2023-06-26 07:07:52,2023-06-26 07:01:51,37.0,20.0,10.0,103.0,156.0,,,,,,,33.0,33.0,10.0,12,False,3.0,,,
112,bhtsne,frjnn/bhtsne,ml-frameworks,https://github.com/frjnn/bhtsne,https://github.com/frjnn/bhtsne,,MIT,2020-08-21 15:39:47,2022-07-29 19:45:09,2022-07-29 19:45:07,9.0,,6.0,56.0,38.0,,,,,,Parallel Barnes-Hut t-SNE implementation written in Rust.,97.0,97.0,3.0,12,False,3.0,,,
113,rust-cv-convert,jerry73204/rust-cv-convert,image,https://github.com/jerry73204/rust-cv-convert,https://github.com/jerry73204/rust-cv-convert,,MIT,2021-01-12 12:43:12,2023-10-15 13:56:45,2023-10-15 13:56:42,9.0,3.0,7.0,31.0,172.0,,,,,,Type conversion among popular Rust computer vision libraries.,23.0,23.0,7.0,12,False,3.0,,,
114,rstats,liborty/rstats,ml-frameworks,https://github.com/liborty/rstats,https://github.com/liborty/rstats,,Apache-2.0,2020-08-30 04:06:51,2023-12-20 12:38:31,2023-12-20 12:38:22,1.0,,,29.0,555.0,,,,,,"Statistics, Information Measures, Linear Algebra, Cholesky Matrix Decomposition, Mahalanobis Distance, Householder QR..",18.0,18.0,3.0,12,False,3.0,,,
115,rust-tfrecord,jerry73204/rust-tfrecord,data-loading,https://github.com/jerry73204/rust-tfrecord,https://github.com/jerry73204/rust-tfrecord,,MIT,2019-11-06 17:35:02,2023-09-09 01:38:43,2023-09-09 01:35:25,7.0,,2.0,25.0,236.0,,,,,,A Rust crate that reads and writes tfrecord files.,21.0,21.0,4.0,12,False,3.0,,,
116,srx,bminixhofer/srx,nlp,https://github.com/bminixhofer/srx,https://github.com/bminixhofer/srx,,Apache-2.0,2021-02-03 11:09:47,2023-07-17 15:21:49,2023-07-17 15:19:23,4.0,1.0,4.0,5.0,18.0,2023-07-17 15:21:49,0.1.4,,,2.0,A mostly compliant Rust implementation of the Segmentation Rules eXchange (SRX) 2.0 standard for text segmentation.,56.0,56.0,4.0,12,False,2.0,-2.0,,
117,cv,rust-cv/cv,image,https://github.com/rust-cv/cv,https://github.com/rust-cv/cv,,,2020-04-04 17:46:04,2023-07-20 13:13:00,2023-07-20 12:23:27,56.0,34.0,12.0,673.0,,,,,,,"Rust CV mono-repo. Contains pure-Rust dependencies which attempt to encapsulate the capability of OpenCV, OpenMVG, and..",65.0,65.0,11.0,11,False,3.0,,,
118,voy,tantaraio/voy,apps,https://github.com/tantaraio/voy,https://github.com/tantaraio/voy,,Apache-2.0,2023-01-27 08:48:18,2023-09-20 18:14:53,2023-09-20 18:14:52,15.0,16.0,21.0,487.0,,,,,,,A WASM vector similarity search written in Rust.,44.0,44.0,2.0,11,True,3.0,,,
119,kafka-delta-ingest,delta-io/kafka-delta-ingest,data-loading,https://github.com/delta-io/kafka-delta-ingest,https://github.com/delta-io/kafka-delta-ingest,,Apache-2.0,2021-02-05 05:13:20,2023-12-18 15:42:51,2023-12-18 14:48:41,51.0,20.0,32.0,287.0,,,,,,,A highly efficient daemon for streaming data from Kafka into Delta Lake.,,,10.0,11,True,3.0,,,
120,rust-dataframe,nevi-me/rust-dataframe,data-loading,https://github.com/nevi-me/rust-dataframe,https://github.com/nevi-me/rust-dataframe,,Apache-2.0,2019-01-09 02:52:48,2020-10-26 17:05:17,2020-10-26 17:05:04,21.0,12.0,26.0,282.0,119.0,,,,,,"A Rust DataFrame implementation, built on Apache Arrow.",,,4.0,11,False,3.0,,,
121,L2,bilal2vec/L2,ml-frameworks,https://github.com/bilal2vec/L2,https://github.com/bilal2vec/L2,,MIT,2019-06-22 20:37:19,2022-12-25 15:16:55,2022-02-19 15:52:39,17.0,,1.0,181.0,165.0,2019-09-04 00:34:56,1.0,,,1.0,"l2 is a fast, Pytorch-style Tensor+Autograd library written in Rust.",,,,11,False,3.0,,,
122,rustfst,Garvys/rustfst,nlp,https://github.com/Garvys/rustfst,https://github.com/Garvys/rustfst,,,2018-09-13 21:21:45,2023-12-22 16:52:17,2023-12-22 16:41:04,14.0,19.0,23.0,134.0,,2023-08-21 16:20:25,rustfst-v0.13.3,,,23.0,"Rust re-implementation of OpenFST - library for constructing, combining, optimizing, and searching weighted finite-..",17.0,17.0,16.0,11,False,3.0,,,
123,rust-sbert,cpcdoy/rust-sbert,nlp,https://github.com/cpcdoy/rust-sbert,https://github.com/cpcdoy/rust-sbert,,Apache-2.0,2020-04-19 14:27:46,2023-12-20 21:09:54,2023-09-23 15:06:59,10.0,,4.0,87.0,69.0,,,,,,Rust port of sentence-transformers (https://github.com/UKPLab/sentence-transformers).,5.0,5.0,6.0,11,False,3.0,,,
124,finalfrontier,finalfusion/finalfrontier,nlp,https://github.com/finalfusion/finalfrontier,https://github.com/finalfusion/finalfrontier,,,2018-06-02 08:47:45,2023-10-20 13:06:26,2023-10-20 13:06:22,4.0,3.0,29.0,82.0,313.0,2020-07-27 09:03:36,0.9.4,57.0,0.0,12.0,Context-sensitive word embeddings with subwords. In Rust.,5.0,5.0,6.0,11,False,3.0,,,
125,finalfusion-rust,finalfusion/finalfusion-rust,nlp,https://github.com/finalfusion/finalfusion-rust,https://github.com/finalfusion/finalfusion-rust,,,2019-03-19 18:18:31,2023-10-10 10:16:46,2023-10-10 09:46:19,9.0,5.0,37.0,79.0,,2023-10-10 10:18:49,0.18.0,,,11.0,finalfusion embeddings in Rust.,41.0,41.0,5.0,11,False,3.0,,,
126,rustml,daniel-e/rustml,ml-frameworks,https://github.com/daniel-e/rustml,https://github.com/daniel-e/rustml,,,2015-06-23 13:59:00,2022-06-15 06:08:17,2022-06-15 06:08:14,7.0,2.0,3.0,64.0,333.0,2015-10-07 20:05:27,0.0.5,,,4.0,Machine learning in Rust.,15.0,15.0,2.0,11,False,3.0,,,
127,ffsvm-rust,ralfbiedert/ffsvm-rust,ml-frameworks,https://github.com/ralfbiedert/ffsvm,https://github.com/ralfbiedert/ffsvm,ralfbiedert/ffsvm,MIT,2017-12-10 16:52:20,2023-03-10 15:18:07,2023-03-10 15:18:02,8.0,2.0,7.0,59.0,323.0,,,,,,FFSVM stands for Really Fast Support Vector Machine.,4.0,4.0,,11,False,3.0,,,
128,snips-nlu-ontology,snipsco/snips-nlu-ontology,nlp,https://github.com/snipsco/snips-nlu-ontology,https://github.com/snipsco/snips-nlu-ontology,,,2018-02-14 14:19:29,2020-03-08 14:16:49,2019-09-06 13:58:18,29.0,3.0,7.0,57.0,505.0,2019-09-06 13:58:41,0.67.2,,,35.0,Ontology of Snips NLU.,,,12.0,11,False,3.0,,,
129,black-jack,milesgranger/black-jack,ml-frameworks,https://github.com/milesgranger/black-jack,https://github.com/milesgranger/black-jack,,GPL-3.0,2018-08-18 14:31:48,2022-12-28 04:22:08,2021-04-29 19:39:04,4.0,8.0,42.0,30.0,217.0,2019-04-28 11:10:27,0.1.0,,,2.0,DataFrame / Series data processing in Rust.,1.0,1.0,3.0,11,False,3.0,,,
130,word2vec,dimakudosh/word2vec,nlp,https://github.com/DimaKudosh/word2vec,https://github.com/DimaKudosh/word2vec,,MIT,2016-01-28 19:57:43,2019-11-04 15:30:36,2019-11-04 15:29:26,6.0,2.0,,25.0,63.0,,,,,,Rust interface to word2vec.,12.0,12.0,5.0,11,False,3.0,,,
131,spm_precompiled,huggingface/spm_precompiled,nlp,https://github.com/huggingface/spm_precompiled,https://github.com/huggingface/spm_precompiled,,Apache-2.0,2020-09-15 19:11:01,2022-05-30 12:07:25,2022-05-30 12:07:22,10.0,,,15.0,12.0,,,,,,Highly specialized crate to parse and use `google/sentencepiece` 's precompiled_charsmap in `tokenizers`.,776.0,776.0,,11,False,3.0,,,
132,neuronika,neuronika/neuronika,ml-frameworks,https://github.com/neuronika/neuronika,https://github.com/neuronika/neuronika,,Apache-2.0,2021-02-13 17:04:39,2022-10-10 07:02:35,2022-10-10 07:02:09,52.0,12.0,33.0,1022.0,,,,,,,Tensors and dynamic neural networks in pure Rust.,5.0,5.0,2.0,10,False,3.0,,,
133,deduplicate-text-datasets,google-research/deduplicate-text-datasets,nlp,https://github.com/google-research/deduplicate-text-datasets,https://github.com/google-research/deduplicate-text-datasets,,Apache-2.0,2021-07-16 00:24:25,2023-10-27 06:21:40,2023-10-27 06:18:15,90.0,11.0,17.0,892.0,50.0,,,,,,,,,3.0,10,False,3.0,,,
134,rllama,Noeda/rllama,nlp,https://github.com/Noeda/rllama,https://github.com/Noeda/rllama,,AGPL-3.0,2023-03-11 08:41:15,2023-04-27 20:33:07,2023-04-09 00:49:44,24.0,9.0,3.0,485.0,90.0,,,,,,Rust+OpenCL+AVX2 implementation of LLaMA inference code.,2.0,2.0,3.0,10,True,3.0,,,
135,instant-distance,InstantDomain/instant-distance,ml-frameworks,https://github.com/instant-labs/instant-distance,https://github.com/instant-labs/instant-distance,instant-labs/instant-distance,Apache-2.0,2020-12-14 15:15:27,2023-12-29 08:55:28,2023-12-29 08:55:27,20.0,2.0,5.0,251.0,,,,,,,"Fast approximate nearest neighbor searching in Rust, based on HNSW index.",1.0,1.0,8.0,10,True,3.0,,,
136,deeplearn-rs,tedsta/deeplearn-rs,ml-frameworks,https://github.com/tedsta/deeplearn-rs,https://github.com/tedsta/deeplearn-rs,,MIT,2015-10-27 02:51:50,2019-10-30 04:18:48,2017-08-20 03:30:59,24.0,1.0,4.0,208.0,78.0,,,,,,Neural networks in Rust.,,,2.0,10,False,3.0,,,
137,vtext,rth/vtext,nlp,https://github.com/rth/vtext,https://github.com/rth/vtext,,Apache-2.0,2018-11-05 09:02:15,2023-07-06 21:58:30,2020-06-18 21:00:31,12.0,11.0,7.0,144.0,,,,,,,Simple NLP in Rust with Python bindings.,37.0,37.0,3.0,10,False,3.0,,,
138,orkhon,vertexclique/orkhon,ml-frameworks,https://github.com/vertexclique/orkhon,https://github.com/vertexclique/orkhon,,MIT,2019-05-18 23:24:53,2021-02-01 15:23:47,2021-02-01 15:23:39,5.0,3.0,4.0,141.0,102.0,2020-11-17 23:04:49,0.2.0,,,1.0,Orkhon: ML Inference Framework and Server Runtime.,,,,10,False,3.0,,,
139,gamma,metamolecular/gamma,ml-frameworks,https://github.com/metamolecular/gamma,https://github.com/metamolecular/gamma,,,2020-02-14 14:48:02,2021-01-25 18:43:42,2021-01-25 18:42:39,6.0,,6.0,123.0,50.0,,,,,,A graph library for Rust.,43.0,43.0,3.0,10,False,3.0,,,
140,alumina,millardjn/alumina,ml-frameworks,https://github.com/millardjn/alumina,https://github.com/millardjn/alumina,,,2017-02-06 15:57:08,2022-10-23 07:44:15,2022-10-23 07:44:08,10.0,3.0,,100.0,245.0,,,,,,A deep learning library for rust.,26.0,26.0,,10,False,3.0,,,
141,torchrs,torchrs/torchrs,ml-frameworks,https://github.com/torchrs/torchrs,https://github.com/torchrs/torchrs,,BSD-2-Clause,2017-05-27 21:57:45,2017-07-16 00:27:45,2017-07-16 00:27:34,8.0,1.0,,74.0,532.0,,,,,,Deep Learning in Rust with the PyTorch API.,,,,10,False,3.0,,['binding'],
142,ngt-rs,lerouxrgd/ngt-rs,ml-frameworks,https://github.com/lerouxrgd/ngt-rs,https://github.com/lerouxrgd/ngt-rs,,Apache-2.0,2020-04-26 21:45:05,2023-12-08 23:55:46,2023-12-08 23:55:39,6.0,1.0,9.0,35.0,67.0,,,,,,Rust wrappers for NGT approximate nearest neighbor search.,1.0,1.0,3.0,10,False,3.0,,['binding'],
